id,memo,amount,GL_id,date_id,country_id
3248,[sample_data],5051526,17300,2082025,3
3249,[sample_data],3055655,17800,2092025,3
3250,[sample_data],1027574,18100,2102025,3
3251,[sample_data],4918007,18300,2112025,3
3252,[sample_data],1288875,18800,2122025,3
3253,[sample_data],4433464,20100,2132025,3
3254,[sample_data],1223190,21000,2142025,3
3255,[sample_data],3473043,22100,2152025,3
3256,[sample_data],2796633,23100,2162025,3
3257,[sample_data],3020340,24500,2172025,3
3258,[sample_data],3746663,25100,2182025,3
3259,[sample_data],963089,25600,2192025,3
3260,[sample_data],1097457,27100,2202025,3
3261,[sample_data],3358259,27500,2212025,3
3262,[sample_data],1949296,31010,2222025,3
3263,[sample_data],1056405,31022,2232025,3
3264,[sample_data],288383,32015,2242025,3
3265,[sample_data],2229412,33110,2252025,3
3266,[sample_data],3856748,41010,2262025,3
3267,[sample_data],3515927,41022,2272025,3
3268,[sample_data],5264903,42015,2282025,3
3269,[sample_data],4197206,43110,2272025,3
3270,[sample_data],2173748,50100,2272025,3
3271,[sample_data],550237,50150,2272025,3
3272,[sample_data],2772774,50200,2272025,3
3273,[sample_data],2093495,59100,2272025,3
3274,[sample_data],4866359,59150,2272025,3
3275,[sample_data],5030883,59200,2272025,3
3276,[sample_data],945010,59600,2272025,3
3277,[sample_data],5201690,10100,2272025,3
3278,[sample_data],4137649,12100,2272025,3
3279,[sample_data],4218998,12500,2272025,3
3280,[sample_data],5095577,13100,2272025,3
3281,[sample_data],4244951,15300,2272025,3
3282,[sample_data],1322821,17000,2272025,3
3283,[sample_data],64314,17100,2272025,3
3284,[sample_data],2038365,17300,2272025,3
3285,[sample_data],901290,17800,2272025,3
3286,[sample_data],1312642,18100,2272025,3
3287,[sample_data],800057,18300,2272025,3
3288,[sample_data],732843,18800,2272025,3
3289,[sample_data],1464199,20100,2272025,3
3290,[sample_data],3303321,21000,2272025,3
3291,[sample_data],2780240,22100,2272025,3
3292,[sample_data],4091241,23100,2272025,3
3293,[sample_data],2356457,24500,2272025,3
3294,[sample_data],4949772,25100,2222025,3
3295,[sample_data],5327481,25600,2232025,3
3296,[sample_data],2255552,27100,2242025,3
3297,[sample_data],5356123,27500,2252025,3
3298,[sample_data],1882798,31010,2262025,3
3299,[sample_data],709483,31022,2272025,3
3300,[sample_data],883302,32015,2282025,3
3301,[sample_data],4803997,33110,2282025,3
3302,[sample_data],2683692,41010,2282025,3
3303,[sample_data],1642084,41022,2282025,3
3304,[sample_data],4158847,42015,2282025,3
3305,[sample_data],2696074,43110,2282025,3
3306,[sample_data],846503,50100,2282025,3
3307,[sample_data],4938375,50150,2282025,3
3308,[sample_data],2740073,50200,2282025,3
3309,[sample_data],554309,59100,2282025,3
3310,[sample_data],1031554,59150,2282025,3
3311,[sample_data],3397325,59200,2282025,3
3312,[sample_data],1034219,59600,2282025,3
3313,[sample_data],1190477,10100,3012025,3
3314,[sample_data],1047075,12100,3022025,3
3315,[sample_data],1321914,12500,3032025,3
3316,[sample_data],1428768,13100,3042025,3
3317,[sample_data],4266191,15300,3052025,3
3318,[sample_data],61109,17000,3062025,3
3319,[sample_data],807436,17100,3072025,3
3320,[sample_data],992646,17300,3082025,3
3321,[sample_data],916966,17800,3092025,3
3322,[sample_data],4015406,18100,3102025,3
3323,[sample_data],2898511,18300,3112025,3
3324,[sample_data],2866382,18800,3122025,3
3325,[sample_data],764170,20100,3132025,3
3326,[sample_data],1591102,21000,3142025,3
3327,[sample_data],2234573,22100,3152025,3
3328,[sample_data],3976364,23100,3162025,3
3329,[sample_data],1333053,24500,3172025,3
3330,[sample_data],3825936,25100,3182025,3
3331,[sample_data],5167833,25600,3192025,3
3332,[sample_data],4763018,27100,3202025,3
3333,[sample_data],3441968,27500,3212025,3
3334,[sample_data],3997141,31010,3222025,3
3335,[sample_data],3160817,31022,3232025,3
3336,[sample_data],2734850,32015,3242025,3
3337,[sample_data],4730174,33110,3252025,3
3338,[sample_data],4192186,41010,3262025,3
3339,[sample_data],310658,41022,3272025,3
3340,[sample_data],2384347,42015,3282025,3
3341,[sample_data],5215135,43110,3272025,3
3342,[sample_data],3049340,50100,3272025,3
3343,[sample_data],3710453,50150,3272025,3
3344,[sample_data],1482007,50200,3272025,3
3345,[sample_data],567587,59100,3272025,3
3346,[sample_data],2592855,59150,3272025,3
3347,[sample_data],2233633,59200,3272025,3
3348,[sample_data],4276136,59600,3272025,3
3349,[sample_data],4235431,10100,3272025,3
3350,[sample_data],559803,12100,3272025,3
3351,[sample_data],357494,12500,3272025,3
3352,[sample_data],255480,13100,3272025,3
3353,[sample_data],3974287,15300,3272025,3
3354,[sample_data],4503833,17000,3272025,3
3355,[sample_data],2923665,17100,3272025,3
3356,[sample_data],3822618,17300,3272025,3
3357,[sample_data],2431246,17800,3272025,3
3358,[sample_data],3945372,18100,3272025,3
3359,[sample_data],5335881,18300,3272025,3
3360,[sample_data],1472463,18800,3272025,3
3361,[sample_data],2686329,20100,3272025,3
3362,[sample_data],5258999,21000,3272025,3
3363,[sample_data],3566871,22100,3272025,3
3364,[sample_data],3013022,23100,3272025,3
3365,[sample_data],4929697,24500,3272025,3
3366,[sample_data],3309979,25100,3222025,3
3367,[sample_data],1497799,25600,3232025,3
3368,[sample_data],2887804,27100,3242025,3
3369,[sample_data],3875347,27500,3252025,3
3370,[sample_data],3406249,31010,3262025,3
3371,[sample_data],1247057,31022,3272025,3
3372,[sample_data],4390275,32015,3282025,3
3373,[sample_data],4311027,33110,3282025,3
3374,[sample_data],2253344,41010,3282025,3
3375,[sample_data],1305028,41022,3282025,3
3376,[sample_data],4717380,42015,3282025,3
3377,[sample_data],2496952,43110,3282025,3
3378,[sample_data],466532,50100,3282025,3
3379,[sample_data],3049829,50150,3282025,3
3380,[sample_data],3799139,50200,3282025,3
3381,[sample_data],1925080,59100,3282025,3
3382,[sample_data],5132144,59150,3282025,3
3383,[sample_data],5151179,59200,3282025,3
3384,[sample_data],2760375,59600,3282025,3
3385,[sample_data],606941,10100,4012025,3
3386,[sample_data],2879279,12100,4022025,3
3387,[sample_data],2876651,12500,4032025,3
3388,[sample_data],1382001,13100,4042025,3
3389,[sample_data],3296264,15300,4052025,3
3390,[sample_data],3577043,17000,4062025,3
3391,[sample_data],1301767,17100,4072025,3
3392,[sample_data],4267651,17300,4082025,3
3393,[sample_data],2878394,17800,4092025,3
3394,[sample_data],4577150,18100,4102025,3
3395,[sample_data],1401021,18300,4112025,3
3396,[sample_data],2766749,18800,4122025,3
3397,[sample_data],2080800,20100,4132025,3
3398,[sample_data],2341560,21000,4142025,3
3399,[sample_data],4985632,22100,4152025,3
3400,[sample_data],802488,23100,4162025,3
3401,[sample_data],4523856,24500,4172025,3
3402,[sample_data],1962805,25100,4182025,3
3403,[sample_data],1365792,25600,4192025,3
3404,[sample_data],165552,27100,4202025,3
3405,[sample_data],2286055,27500,4212025,3
3406,[sample_data],2492463,31010,4222025,3
3407,[sample_data],4323114,31022,4232025,3
3408,[sample_data],784042,32015,4242025,3
3409,[sample_data],1250674,33110,4252025,3
3410,[sample_data],1856901,41010,4262025,3
3411,[sample_data],2988932,41022,4272025,3
3412,[sample_data],2685184,42015,4282025,3
3413,[sample_data],1456714,43110,4272025,3
3414,[sample_data],4463701,50100,4272025,3
3415,[sample_data],5190839,50150,4272025,3
3416,[sample_data],201715,50200,4272025,3
3417,[sample_data],32526,59100,4272025,3
3418,[sample_data],4800146,59150,4272025,3
3419,[sample_data],63589,59200,4272025,3
3420,[sample_data],5161313,59600,4272025,3
3421,[sample_data],2898672,10100,4272025,3
3422,[sample_data],1920974,12100,4272025,3
3423,[sample_data],1450684,12500,4272025,3
3424,[sample_data],5022474,13100,4272025,3
3425,[sample_data],5240574,15300,4272025,3
3426,[sample_data],846288,17000,4272025,3
3427,[sample_data],1678814,17100,4272025,3
3428,[sample_data],3360442,17300,4272025,3
3429,[sample_data],1384219,17800,4272025,3
3430,[sample_data],2421332,18100,4272025,3
3431,[sample_data],3864729,18300,4272025,3
3432,[sample_data],1398618,18800,4272025,3
3433,[sample_data],1227111,20100,4272025,3
3434,[sample_data],3116527,21000,4272025,3
3435,[sample_data],3944014,22100,4272025,3
3436,[sample_data],4837129,23100,4272025,3
3437,[sample_data],2265827,24500,4272025,3
3438,[sample_data],3473091,25100,4222025,3
3439,[sample_data],1047654,25600,4232025,3
3440,[sample_data],3029394,27100,4242025,3
3441,[sample_data],1629411,27500,4252025,3
3442,[sample_data],1637377,31010,4262025,3
3443,[sample_data],1685560,31022,4272025,3
3444,[sample_data],3035916,32015,4282025,3
3445,[sample_data],4763152,33110,4282025,3
3446,[sample_data],4045639,41010,4282025,3
3447,[sample_data],5133417,41022,4282025,3
3448,[sample_data],121088,42015,4282025,3
3449,[sample_data],455184,43110,4282025,3
3450,[sample_data],3855631,50100,4282025,3
3451,[sample_data],2060010,50150,4282025,3
3452,[sample_data],2521160,50200,4282025,3
3453,[sample_data],3757673,59100,4282025,3
3454,[sample_data],4168519,59150,4282025,3
3455,[sample_data],824971,59200,4282025,3
3456,[sample_data],2056435,59600,4282025,3
